# x
1.000000000000000000e+00 -1.875000000000000000e-01
1.000000000000000000e+00 -1.250000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-02
9.375000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
-9.993501901626586914e-01 4.263896942138671875e-01
-9.997295141220092773e-01 8.440867662429809570e-01
2.327774763107299805e-01 -9.995443820953369141e-01
9.993494749069213867e-01 -2.428841590881347656e-02
-7.597208023071289062e-04 3.414139747619628906e-01
5.016524791717529297e-01 -1.091957092285156250e-04
8.298350572586059570e-01 -1.446425914764404297e-03
-9.986166357994079590e-01 6.477429866790771484e-01
1.462789773941040039e-01 -9.969527125358581543e-01
0.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
-6.250000000000000000e-02 1.000000000000000000e+00
-1.250000000000000000e-01 1.000000000000000000e+00
-1.875000000000000000e-01 1.000000000000000000e+00
-2.500000000000000000e-01 1.000000000000000000e+00
-3.125000000000000000e-01 1.000000000000000000e+00
-3.750000000000000000e-01 1.000000000000000000e+00
-4.375000000000000000e-01 1.000000000000000000e+00
-5.000000000000000000e-01 1.000000000000000000e+00
-5.625000000000000000e-01 1.000000000000000000e+00
-6.250000000000000000e-01 1.000000000000000000e+00
-6.875000000000000000e-01 1.000000000000000000e+00
-7.500000000000000000e-01 1.000000000000000000e+00
-8.125000000000000000e-01 1.000000000000000000e+00
-8.750000000000000000e-01 1.000000000000000000e+00
-9.375000000000000000e-01 1.000000000000000000e+00
-1.000000000000000000e+00 1.000000000000000000e+00
-1.000000000000000000e+00 9.375000000000000000e-01
-1.000000000000000000e+00 8.750000000000000000e-01
-1.000000000000000000e+00 8.125000000000000000e-01
-1.000000000000000000e+00 7.500000000000000000e-01
-1.000000000000000000e+00 6.875000000000000000e-01
-1.000000000000000000e+00 6.250000000000000000e-01
-1.000000000000000000e+00 5.625000000000000000e-01
-1.000000000000000000e+00 5.000000000000000000e-01
-1.000000000000000000e+00 4.375000000000000000e-01
-1.000000000000000000e+00 3.750000000000000000e-01
-1.000000000000000000e+00 3.125000000000000000e-01
-1.000000000000000000e+00 2.500000000000000000e-01
-1.000000000000000000e+00 1.875000000000000000e-01
-1.000000000000000000e+00 1.250000000000000000e-01
-1.000000000000000000e+00 6.250000000000000000e-02
-1.000000000000000000e+00 -6.250000000000000000e-02
-1.000000000000000000e+00 -1.250000000000000000e-01
-1.000000000000000000e+00 -1.875000000000000000e-01
-1.000000000000000000e+00 -2.500000000000000000e-01
-1.000000000000000000e+00 -3.125000000000000000e-01
-1.000000000000000000e+00 -3.750000000000000000e-01
-1.000000000000000000e+00 -4.375000000000000000e-01
-1.000000000000000000e+00 -5.000000000000000000e-01
-1.000000000000000000e+00 -5.625000000000000000e-01
-1.000000000000000000e+00 -6.250000000000000000e-01
-1.000000000000000000e+00 -6.875000000000000000e-01
-1.000000000000000000e+00 -7.500000000000000000e-01
-1.000000000000000000e+00 -8.125000000000000000e-01
-1.000000000000000000e+00 -8.750000000000000000e-01
-1.000000000000000000e+00 -1.000000000000000000e+00
-9.375000000000000000e-01 -1.000000000000000000e+00
-8.750000000000000000e-01 -1.000000000000000000e+00
-8.125000000000000000e-01 -1.000000000000000000e+00
-7.500000000000000000e-01 -1.000000000000000000e+00
-6.875000000000000000e-01 -1.000000000000000000e+00
-6.250000000000000000e-01 -1.000000000000000000e+00
-5.625000000000000000e-01 -1.000000000000000000e+00
-5.000000000000000000e-01 -1.000000000000000000e+00
-4.375000000000000000e-01 -1.000000000000000000e+00
-3.750000000000000000e-01 -1.000000000000000000e+00
-3.125000000000000000e-01 -1.000000000000000000e+00
-2.500000000000000000e-01 -1.000000000000000000e+00
-1.875000000000000000e-01 -1.000000000000000000e+00
-1.250000000000000000e-01 -1.000000000000000000e+00
-6.250000000000000000e-02 -1.000000000000000000e+00
6.250000000000000000e-02 -1.000000000000000000e+00
1.250000000000000000e-01 -1.000000000000000000e+00
1.875000000000000000e-01 -1.000000000000000000e+00
2.500000000000000000e-01 -1.000000000000000000e+00
3.125000000000000000e-01 -1.000000000000000000e+00
3.750000000000000000e-01 -1.000000000000000000e+00
4.375000000000000000e-01 -1.000000000000000000e+00
5.000000000000000000e-01 -1.000000000000000000e+00
5.625000000000000000e-01 -1.000000000000000000e+00
6.250000000000000000e-01 -1.000000000000000000e+00
6.875000000000000000e-01 -1.000000000000000000e+00
7.500000000000000000e-01 -1.000000000000000000e+00
8.125000000000000000e-01 -1.000000000000000000e+00
8.750000000000000000e-01 -1.000000000000000000e+00
9.375000000000000000e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -9.375000000000000000e-01
1.000000000000000000e+00 -8.750000000000000000e-01
1.000000000000000000e+00 -8.125000000000000000e-01
1.000000000000000000e+00 -7.500000000000000000e-01
1.000000000000000000e+00 -6.875000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-01
1.000000000000000000e+00 -5.625000000000000000e-01
1.000000000000000000e+00 -5.000000000000000000e-01
1.000000000000000000e+00 -4.375000000000000000e-01
1.000000000000000000e+00 -3.750000000000000000e-01
1.000000000000000000e+00 -3.125000000000000000e-01
1.000000000000000000e+00 -2.500000000000000000e-01
1.000000000000000000e+00 -1.875000000000000000e-01
1.000000000000000000e+00 -1.250000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-02
9.375000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
-2.058237195014953613e-01 -7.316201329231262207e-01
-9.172440767288208008e-01 2.862876653671264648e-01
-1.462112069129943848e-01 -2.499790191650390625e-01
-1.138257980346679688e-02 -1.174578666687011719e-01
-7.410630583763122559e-01 -9.466826915740966797e-02
-2.159639596939086914e-01 -3.813825845718383789e-01
-9.576603174209594727e-01 2.038066387176513672e-01
-4.391129016876220703e-01 -8.178530931472778320e-01
-5.927710533142089844e-01 -5.458921194076538086e-02
-8.389323949813842773e-01 -3.574486970901489258e-01
-4.883271455764770508e-02 8.155221939086914062e-01
-9.729353189468383789e-01 2.996459007263183594e-01
-7.780994772911071777e-01 -3.945786952972412109e-01
-7.179003953933715820e-01 -1.449015736579895020e-01
-5.460399389266967773e-01 3.014063835144042969e-01
-5.547060966491699219e-01 3.465451002120971680e-01
-8.731495738029479980e-01 -4.597634673118591309e-01
3.561911582946777344e-01 -4.926014542579650879e-01
5.975738763809204102e-01 -6.203843951225280762e-01
-6.234779357910156250e-01 -8.327873349189758301e-01
4.835457801818847656e-01 -1.970266103744506836e-01
-5.448485612869262695e-01 7.804819345474243164e-01
-4.084667563438415527e-01 1.278637647628784180e-01
-4.719373583793640137e-01 5.957797765731811523e-01
-1.811110377311706543e-01 -1.435807347297668457e-01
8.224928379058837891e-02 -1.337649822235107422e-01
9.305629730224609375e-01 -2.732010483741760254e-01
-4.360017776489257812e-01 -3.220396041870117188e-01
4.282808303833007812e-02 -2.469307184219360352e-02
1.957777738571166992e-01 -3.048467636108398438e-01
4.885455369949340820e-01 -9.661044478416442871e-01
1.709649562835693359e-01 -3.901517987251281738e-01
-1.565970182418823242e-01 7.895004749298095703e-02
-9.175999760627746582e-01 1.015681028366088867e-01
-3.405672311782836914e-02 -4.600912332534790039e-01
8.719674348831176758e-01 -3.886915445327758789e-01
-9.496326446533203125e-01 7.621417045593261719e-01
-7.093706130981445312e-01 6.792182922363281250e-01
-9.808054566383361816e-01 7.331100702285766602e-01
1.944828033447265625e-01 -4.398903250694274902e-01
5.255271196365356445e-01 -3.124085068702697754e-01
-4.781143069267272949e-01 -9.882375001907348633e-01
-1.012750267982482910e-01 4.637683629989624023e-01
-2.988677620887756348e-01 8.012422323226928711e-01
-2.193617224693298340e-01 -9.222158789634704590e-01
-3.369868397712707520e-01 9.335993528366088867e-01
7.635402679443359375e-01 -1.796987652778625488e-01
-5.890350937843322754e-01 7.968628406524658203e-02
7.488191127777099609e-01 -1.928580999374389648e-01
-3.219326138496398926e-01 -1.436418890953063965e-01
-7.499691247940063477e-01 -8.151833415031433105e-01
-7.501794099807739258e-01 5.000828504562377930e-01
5.826063156127929688e-01 -9.510614871978759766e-01
-3.160427808761596680e-01 1.296291351318359375e-01
-5.415782332420349121e-01 3.128457069396972656e-01
-7.434083223342895508e-01 5.368874073028564453e-01
5.154776573181152344e-01 -7.476097345352172852e-02
9.089803695678710938e-02 -4.620450735092163086e-01
1.442155838012695312e-01 -1.157596707344055176e-01
-4.801342487335205078e-01 8.723994493484497070e-01
-4.725790619850158691e-01 -9.462427496910095215e-01
-3.957065939903259277e-01 1.397156715393066406e-02
5.708826780319213867e-01 -7.538972496986389160e-01
7.823106050491333008e-01 -1.872842311859130859e-01
3.660498857498168945e-01 -4.847525358200073242e-01
4.649871587753295898e-01 -3.847226500511169434e-01
-1.096182465553283691e-01 3.470870256423950195e-01
-2.929010391235351562e-01 9.256417751312255859e-01
-2.682913541793823242e-01 -4.536492824554443359e-01
1.975642442703247070e-01 -6.067759990692138672e-01
-3.136632442474365234e-01 -7.528006434440612793e-01
-9.775114059448242188e-01 -8.655463457107543945e-01
-8.527375459671020508e-01 8.882709741592407227e-01
-9.980381131172180176e-01 9.222142696380615234e-01
3.188788890838623047e-01 -7.580430507659912109e-01
6.974487304687500000e-01 -6.065967082977294922e-01
-2.187788486480712891e-01 -4.368672370910644531e-01
4.128270149230957031e-01 -3.374063372611999512e-01
-8.485114574432373047e-01 -5.189160108566284180e-01
-8.930605053901672363e-01 8.573602437973022461e-01
-6.473270654678344727e-01 -5.838394165039062500e-02
-5.573635101318359375e-01 -1.017262935638427734e-01
-9.409546852111816406e-02 -6.999950408935546875e-01
-9.667355418205261230e-01 9.248747825622558594e-01
1.536663770675659180e-01 -5.829505324363708496e-01
-2.734575271606445312e-01 -3.659141063690185547e-01
-8.185224533081054688e-01 7.012878656387329102e-01
4.714717864990234375e-01 -4.110813736915588379e-01
-2.357645630836486816e-01 -1.200405955314636230e-01
9.231058359146118164e-01 -4.344820976257324219e-03
-5.060133934020996094e-01 5.168621540069580078e-01
-2.209843397140502930e-01 9.024237394332885742e-01
-7.832542657852172852e-01 -1.530980467796325684e-01
8.095800876617431641e-02 -4.340363144874572754e-01
-7.552968263626098633e-01 5.073769092559814453e-01
1.576982736587524414e-01 -3.631928563117980957e-01
-7.978864908218383789e-01 8.783400058746337891e-02
-3.778797984123229980e-01 7.534656524658203125e-01
9.871494770050048828e-02 -6.203575730323791504e-01
-8.763269782066345215e-01 6.678249835968017578e-01
-7.673734426498413086e-02 -6.088410019874572754e-01
-3.345677852630615234e-01 -6.075075864791870117e-01
-8.704115748405456543e-01 -3.572673797607421875e-01
-1.681835651397705078e-01 -2.090584635734558105e-01
-1.794064640998840332e-01 3.445066213607788086e-01
-5.481165647506713867e-02 9.269475936889648438e-02
-9.732745885848999023e-01 -9.254421591758728027e-01
-3.443729281425476074e-01 3.497922420501708984e-01
-1.375696063041687012e-01 8.508083820343017578e-01
-7.792803645133972168e-01 -6.607930660247802734e-01
6.859505176544189453e-01 -3.752006888389587402e-01
-3.512093424797058105e-01 -3.250874280929565430e-01
-4.903727769851684570e-01 8.654348850250244141e-01
-9.455770254135131836e-01 9.188174009323120117e-01
4.883623123168945312e-01 -2.068770527839660645e-01
-6.010402441024780273e-01 -9.489340186119079590e-01
2.720162868499755859e-01 -5.058346986770629883e-01
-9.314092397689819336e-01 -6.168062090873718262e-01
2.352468967437744141e-01 -1.549993753433227539e-01
-8.552205562591552734e-02 5.081884860992431641e-01
-5.126333236694335938e-01 -9.524763226509094238e-01
-4.740396738052368164e-01 8.434897661209106445e-01
-5.828233957290649414e-01 7.437651157379150391e-01
-6.318355798721313477e-01 -2.304569482803344727e-01
7.843846082687377930e-01 -3.493465185165405273e-01
6.833580732345581055e-01 -7.291117906570434570e-01
-8.068721294403076172e-01 -2.034980058670043945e-02
-2.222232222557067871e-01 9.603598117828369141e-01
-6.610502004623413086e-01 -5.164883136749267578e-01
9.602510929107666016e-01 -9.151341319084167480e-01
4.768258333206176758e-01 -4.217076897621154785e-01
-7.507556676864624023e-02 -4.280323386192321777e-01
6.370898485183715820e-01 -8.171672821044921875e-01
7.879246473312377930e-01 -1.101058125495910645e-01
4.448783397674560547e-02 -3.721439242362976074e-01
-2.272912263870239258e-01 9.139537811279296875e-02
8.533563613891601562e-01 -6.256724596023559570e-01
1.394388675689697266e-01 -1.993699669837951660e-01
-1.451594829559326172e-01 -7.836803793907165527e-01
-7.538251280784606934e-01 -9.123450517654418945e-02
-5.332812070846557617e-01 -8.087764382362365723e-01
2.122392654418945312e-01 -5.834988355636596680e-01
1.409037113189697266e-01 -5.327553153038024902e-01
-8.236300945281982422e-01 -9.968104362487792969e-01
-7.916619777679443359e-01 -6.363561749458312988e-01
-4.206565022468566895e-01 3.786643743515014648e-01
3.001091480255126953e-01 -6.437116861343383789e-01
-3.254160284996032715e-01 -4.042850732803344727e-01
-6.999802589416503906e-01 7.471495866775512695e-01
-2.420439720153808594e-01 -8.540294766426086426e-01
-3.447762727737426758e-01 -1.096994876861572266e-01
-2.745642662048339844e-01 8.298857212066650391e-01
-8.010309934616088867e-01 -9.068219661712646484e-01
-7.858467102050781250e-02 -9.088879823684692383e-01
-6.910372972488403320e-01 -6.031164526939392090e-01
3.023514747619628906e-01 -7.257223129272460938e-02
-8.944014906883239746e-01 5.727572441101074219e-01
-3.593984246253967285e-01 4.287112951278686523e-01
-4.373526573181152344e-01 -3.902930021286010742e-02
6.011425256729125977e-01 -2.295342087745666504e-01
-7.651736736297607422e-01 8.630793094635009766e-01
-1.623257994651794434e-01 -4.434278607368469238e-01
3.309673070907592773e-01 -3.945919871330261230e-01
-9.649313688278198242e-01 2.650780677795410156e-01
5.478773117065429688e-01 -7.768484354019165039e-01
7.199453115463256836e-01 -7.562605738639831543e-01
6.844350099563598633e-01 -2.504376173019409180e-01
-7.821233868598937988e-01 -5.542889833450317383e-01
-6.665141582489013672e-01 -4.852310419082641602e-01
2.423545122146606445e-01 -7.807990312576293945e-01
6.411161422729492188e-01 -4.965890049934387207e-01
-7.035609483718872070e-01 4.801111221313476562e-01
-9.935677051544189453e-02 -3.985105752944946289e-01
-2.790049314498901367e-01 -5.155953764915466309e-01
-8.844139575958251953e-01 -8.473498821258544922e-01
-4.958359599113464355e-01 -6.889541149139404297e-01
5.928170680999755859e-01 -9.091563224792480469e-01
-7.361222505569458008e-01 -5.697755813598632812e-01
-1.122134327888488770e-01 -5.062183141708374023e-01
3.803439140319824219e-01 -8.080556988716125488e-01
-1.690310239791870117e-01 3.993957042694091797e-01
1.208070516586303711e-01 -7.310503125190734863e-01
-1.613526344299316406e-01 2.791213989257812500e-01
6.369090080261230469e-01 -3.661601543426513672e-01
-4.698717594146728516e-01 4.615627527236938477e-01
-2.783938646316528320e-01 -8.060572147369384766e-01
9.751749038696289062e-01 -5.115156769752502441e-01
-4.535438418388366699e-01 7.321532964706420898e-01
-8.518155813217163086e-01 4.676277637481689453e-01
-9.927834868431091309e-01 1.980826854705810547e-01
-9.506314992904663086e-02 -2.595103979110717773e-01
-8.620992898941040039e-01 1.183207035064697266e-01
-1.301124095916748047e-01 -5.951576232910156250e-01
3.204197883605957031e-01 -4.299698472023010254e-01
-6.848483085632324219e-01 -7.815321087837219238e-01
2.212419509887695312e-01 -6.187432408332824707e-01
5.564415454864501953e-01 -5.153863430023193359e-01
-1.701752543449401855e-01 -9.590543508529663086e-01
8.131814002990722656e-01 -8.015465736389160156e-01
-2.258291840553283691e-01 -3.579792976379394531e-01
-1.620351076126098633e-01 -9.590604305267333984e-01
8.828732967376708984e-01 -2.676445841789245605e-01
-4.559976458549499512e-01 -3.991110324859619141e-01
-8.857022523880004883e-01 5.897594690322875977e-01
6.072311401367187500e-01 -9.200453758239746094e-01
8.767131567001342773e-01 -4.678207635879516602e-01
1.097168922424316406e-01 -8.913978934288024902e-01
7.823193073272705078e-01 -8.999293446540832520e-01
-6.176948547363281250e-01 -8.455961346626281738e-01
-6.272417306900024414e-02 3.321059942245483398e-01
-6.796264648437500000e-01 -3.289426565170288086e-01
-5.802047848701477051e-01 8.916301727294921875e-01
-7.223266959190368652e-01 1.632174253463745117e-01
-8.739663362503051758e-01 2.774866819381713867e-01
3.559564352035522461e-01 -6.844216585159301758e-02
7.926391363143920898e-01 -1.830255389213562012e-01
-1.837974786758422852e-02 4.878491163253784180e-01
-2.916711568832397461e-02 8.716443777084350586e-01
-5.195599794387817383e-02 -8.663571476936340332e-01
-6.249226331710815430e-01 -5.208761692047119141e-01
-3.154795169830322266e-01 -6.016554236412048340e-01
3.856656551361083984e-01 -8.290420770645141602e-01
-9.519731998443603516e-02 4.016901254653930664e-01
-3.793589472770690918e-01 6.177273988723754883e-01
-8.885682225227355957e-01 3.343819379806518555e-01
4.912028312683105469e-01 -5.744166970252990723e-01
-8.088297843933105469e-01 7.901484966278076172e-01
-9.648681879043579102e-01 -9.673904776573181152e-01
-3.271057009696960449e-01 -6.363537311553955078e-01
4.590644836425781250e-01 -6.355857849121093750e-01
-5.227235555648803711e-01 -5.331855416297912598e-01
-3.867202401161193848e-01 -1.802461147308349609e-01
-3.972560167312622070e-02 -6.238645315170288086e-02
-4.297888278961181641e-01 2.043918371200561523e-01
-9.343087673187255859e-03 4.560260772705078125e-01
-7.219792008399963379e-01 -2.192897200584411621e-01
-4.092218875885009766e-01 3.037475347518920898e-01
4.541745185852050781e-01 -6.380003690719604492e-01
-9.336441755294799805e-02 6.227732896804809570e-01
-9.042948484420776367e-02 -4.090462327003479004e-01
-5.961002111434936523e-01 3.272716999053955078e-01
9.686417579650878906e-01 -4.633730649948120117e-02
-3.622663021087646484e-01 6.999672651290893555e-01
3.770244121551513672e-02 -7.142473459243774414e-01
-4.036398530006408691e-01 4.590952396392822266e-02
2.078031301498413086e-01 -2.278167009353637695e-01
2.966921329498291016e-01 -8.946163058280944824e-01
-9.239558577537536621e-01 -9.502993822097778320e-01
-5.748124122619628906e-01 7.906388044357299805e-01
-9.389418959617614746e-01 -5.986994504928588867e-01
-9.170713424682617188e-01 -4.348205327987670898e-01
6.656274795532226562e-01 -6.754523515701293945e-01
5.048924684524536133e-01 -1.400426030158996582e-01
-6.729385852813720703e-01 8.267852067947387695e-01
-6.912699937820434570e-01 3.396641016006469727e-01
-6.639876365661621094e-01 -1.412287354469299316e-01
3.290313482284545898e-01 -5.075860023498535156e-01
1.687601804733276367e-01 -9.850265979766845703e-01
2.788220643997192383e-01 -8.191329240798950195e-02
9.058272838592529297e-01 -3.426480889320373535e-01
9.224164485931396484e-02 -6.521862149238586426e-01
-7.713557481765747070e-01 -8.675963282585144043e-01
7.199486494064331055e-01 -9.675139784812927246e-01
-6.008034944534301758e-02 2.621173858642578125e-01
-7.649809122085571289e-01 -8.981683850288391113e-01
-9.777401089668273926e-01 7.720553874969482422e-01
-2.009326219558715820e-02 -2.769071459770202637e-01
-2.092480659484863281e-03 -2.058387398719787598e-01
-2.633380293846130371e-01 -2.774210572242736816e-01
-2.467812299728393555e-01 -7.774782180786132812e-02
-1.350880265235900879e-01 -9.183328151702880859e-01
-8.790544867515563965e-01 3.736448287963867188e-01
-4.244714975357055664e-02 3.568807840347290039e-01
-8.412298560142517090e-01 -4.703730940818786621e-01
1.140085458755493164e-01 -9.630872607231140137e-01
7.650390863418579102e-01 -4.681810140609741211e-01
9.357357025146484375e-02 -3.321670293807983398e-01
-2.083296179771423340e-01 5.662554502487182617e-01
9.952168464660644531e-01 -3.127140998840332031e-01
4.092515707015991211e-01 -9.053330421447753906e-01
-1.207798123359680176e-01 4.627954959869384766e-02
6.682908535003662109e-01 -3.925833702087402344e-01
-8.016181588172912598e-01 3.371088504791259766e-01
4.008390903472900391e-01 -6.852480769157409668e-01
-1.377117633819580078e-01 6.818366050720214844e-01
-8.900492191314697266e-01 -4.509401917457580566e-01
-9.262011647224426270e-01 -9.719485640525817871e-01
8.804554939270019531e-01 -9.138190746307373047e-02
-4.422300457954406738e-01 -5.351661443710327148e-01
-7.819753885269165039e-02 5.951031446456909180e-01
-8.763277530670166016e-02 -3.636622428894042969e-02
-8.316431045532226562e-01 -2.685606479644775391e-02
-8.229459524154663086e-01 -4.031963348388671875e-01
-1.278993487358093262e-01 -8.919636011123657227e-01
-4.751306772232055664e-02 5.315418243408203125e-01
-7.973972558975219727e-01 -8.137323856353759766e-01
-5.593466758728027344e-02 -2.119203209877014160e-01
-6.443649530410766602e-02 -2.862974405288696289e-01
-6.732295751571655273e-01 -7.366291284561157227e-01
-7.399052381515502930e-01 -3.633865118026733398e-01
-3.488562107086181641e-01 -3.743748664855957031e-01
-6.472885608673095703e-02 -8.265437483787536621e-01
5.740047693252563477e-01 -1.381295919418334961e-02
5.832645893096923828e-01 -3.969178795814514160e-01
1.588269472122192383e-01 -7.864491939544677734e-01
7.529522180557250977e-01 -9.645459055900573730e-01
